name,slug,description,assets,facets,optionGroups,optionValues,taxCategory,trackInventory,sku,price,stockOnHand,variantAssets,variantFacets
Milk Choc Strawberry Banana Crepe,milk-choc-strawberry-banana-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUE2,720,30,,
,,,,,branch,maharagama,Zero,,MAHE2,720,30,,
,,,,,branch,kollupitiya,Zero,,KOLE2,720,30,,
,,,,,branch,bambalapitiya,Zero,,BAME2,720,30,,
,,,,,branch,one-galle-face,Zero,,OGFE2,720,30,,
Milk Choc Kitkat Oreo Crepe,milk-choc-kitkat-oreo-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUE3,760,30,,
,,,,,branch,maharagama,Zero,,MAHE3,760,30,,
,,,,,branch,kollupitiya,Zero,,KOLE3,760,30,,
,,,,,branch,bambalapitiya,Zero,,BAME3,760,30,,
,,,,,branch,one-galle-face,Zero,,OGFE3,760,30,,
Milk Choc Strawberry Crunch Crepe,milk-choc-strawberry-crunch-crepe,Strawberry + Almonds + Cashews + Walnuts,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUE4,730,30,,
,,,,,branch,maharagama,Zero,,MAHE4,730,30,,
,,,,,branch,kollupitiya,Zero,,KOLE4,730,30,,
,,,,,branch,bambalapitiya,Zero,,BAME4,730,30,,
,,,,,branch,one-galle-face,Zero,,OGFE4,730,30,,
Milk Choc Peanut Butter Banana Crepe,milk-choc-peanut-butter-banana-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUE5,650,30,,
,,,,,branch,maharagama,Zero,,MAHE5,650,30,,
,,,,,branch,kollupitiya,Zero,,KOLE5,650,30,,
,,,,,branch,bambalapitiya,Zero,,BAME5,650,30,,
,,,,,branch,one-galle-face,Zero,,OGFE5,650,30,,
Milk Choc Cadbury Strawberry Crepe,milk-choc-cadbury-strawberry-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUE6,780,30,,
,,,,,branch,maharagama,Zero,,MAHE6,780,30,,
,,,,,branch,kollupitiya,Zero,,KOLE6,780,30,,
,,,,,branch,bambalapitiya,Zero,,BAME6,780,30,,
,,,,,branch,one-galle-face,Zero,,OGFE6,780,30,,
Milk Choc Brownie Cadbury Crepe,milk-choc-brownie-cadbury-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUE7,940,30,,
,,,,,branch,maharagama,Zero,,MAHE7,940,30,,
,,,,,branch,kollupitiya,Zero,,KOLE7,940,30,,
,,,,,branch,bambalapitiya,Zero,,BAME7,940,30,,
,,,,,branch,one-galle-face,Zero,,OGFE7,940,30,,
Milk Choc Kinder Bueno Strawberry Crepe,milk-choc-kinder-bueno-strawberry-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUE8,980,30,,
,,,,,branch,maharagama,Zero,,MAHE8,980,30,,
,,,,,branch,kollupitiya,Zero,,KOLE8,980,30,,
,,,,,branch,bambalapitiya,Zero,,BAME8,980,30,,
,,,,,branch,one-galle-face,Zero,,OGFE8,980,30,,
Milk Choc Brownie Strawberry Crepe,milk-choc-brownie-strawberry-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUE9,890,30,,
,,,,,branch,maharagama,Zero,,MAHE9,890,30,,
,,,,,branch,kollupitiya,Zero,,KOLE9,890,30,,
,,,,,branch,bambalapitiya,Zero,,BAME9,890,30,,
,,,,,branch,one-galle-face,Zero,,OGFE9,890,30,,
Milk Choc Brownie Kitkat Crepe,milk-choc-brownie-kitkat-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUE10,920,30,,
,,,,,branch,maharagama,Zero,,MAHE10,920,30,,
,,,,,branch,kollupitiya,Zero,,KOLE10,920,30,,
,,,,,branch,bambalapitiya,Zero,,BAME10,920,30,,
,,,,,branch,one-galle-face,Zero,,OGFE10,920,30,,
Milk Choc Banana Kitkat Crepe,milk-choc-banana-kitkat-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUE11,740,30,,
,,,,,branch,maharagama,Zero,,MAHE11,740,30,,
,,,,,branch,kollupitiya,Zero,,KOLE11,740,30,,
,,,,,branch,bambalapitiya,Zero,,BAME11,740,30,,
,,,,,branch,one-galle-face,Zero,,OGFE11,740,30,,
Milk Choc Brownie Oreo Crepe,milk-choc-brownie-oreo-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUE12,860,30,,
,,,,,branch,maharagama,Zero,,MAHE12,860,30,,
,,,,,branch,kollupitiya,Zero,,KOLE12,860,30,,
,,,,,branch,bambalapitiya,Zero,,BAME12,860,30,,
,,,,,branch,one-galle-face,Zero,,OGFE12,860,30,,
Milk Choc Choco Blast Crepe,milk-choc-choco-blast-crepe,Cadbury + Kitkat + Kinder Bueno,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-milk-choc-crepes,branch,mount-lavinia,Zero,,MOUE13,1230,30,,
,,,,,branch,maharagama,Zero,,MAHE13,1230,30,,
,,,,,branch,kollupitiya,Zero,,KOLE13,1230,30,,
,,,,,branch,bambalapitiya,Zero,,BAME13,1230,30,,
,,,,,branch,one-galle-face,Zero,,OGFE13,1230,30,,
White Choc Kitkat Strawberry Crepe,white-choc-kitkat-strawberry-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-white-choc-crepes,branch,mount-lavinia,Zero,,MOUF1,780,30,,
,,,,,branch,maharagama,Zero,,MAHF1,780,30,,
,,,,,branch,kollupitiya,Zero,,KOLF1,780,30,,
,,,,,branch,bambalapitiya,Zero,,BAMF1,780,30,,
,,,,,branch,one-galle-face,Zero,,OGFF1,780,30,,
White Choc Strawberry Banana Crepe,white-choc-strawberry-banana-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-white-choc-crepes,branch,mount-lavinia,Zero,,MOUF2,750,30,,
,,,,,branch,maharagama,Zero,,MAHF2,750,30,,
,,,,,branch,kollupitiya,Zero,,KOLF2,750,30,,
,,,,,branch,bambalapitiya,Zero,,BAMF2,750,30,,
,,,,,branch,one-galle-face,Zero,,OGFF2,750,30,,
White Choc Kitkat Oreo Crepe,white-choc-kitkat-oreo-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-white-choc-crepes,branch,mount-lavinia,Zero,,MOUF3,790,30,,
,,,,,branch,maharagama,Zero,,MAHF3,790,30,,
,,,,,branch,kollupitiya,Zero,,KOLF3,790,30,,
,,,,,branch,bambalapitiya,Zero,,BAMF3,790,30,,
,,,,,branch,one-galle-face,Zero,,OGFF3,790,30,,
White Choc Strawberry Crunch Crepe,white-choc-strawberry-crunch-crepe,Strawberry + Almonds + Cashews + Walnuts,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-white-choc-crepes,branch,mount-lavinia,Zero,,MOUF4,760,30,,
,,,,,branch,maharagama,Zero,,MAHF4,760,30,,
,,,,,branch,kollupitiya,Zero,,KOLF4,760,30,,
,,,,,branch,bambalapitiya,Zero,,BAMF4,760,30,,
,,,,,branch,one-galle-face,Zero,,OGFF4,760,30,,
White Choc Peanut Butter Banana Crepe,white-choc-peanut-butter-banana-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-white-choc-crepes,branch,mount-lavinia,Zero,,MOUF5,680,30,,
,,,,,branch,maharagama,Zero,,MAHF5,680,30,,
,,,,,branch,kollupitiya,Zero,,KOLF5,680,30,,
,,,,,branch,bambalapitiya,Zero,,BAMF5,680,30,,
,,,,,branch,one-galle-face,Zero,,OGFF5,680,30,,
White Choc Cadbury Strawberry Crepe,white-choc-cadbury-strawberry-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-white-choc-crepes,branch,mount-lavinia,Zero,,MOUF6,810,30,,
,,,,,branch,maharagama,Zero,,MAHF6,810,30,,
,,,,,branch,kollupitiya,Zero,,KOLF6,810,30,,
,,,,,branch,bambalapitiya,Zero,,BAMF6,810,30,,
,,,,,branch,one-galle-face,Zero,,OGFF6,810,30,,
White Choc Brownie Cadbury Crepe,white-choc-brownie-cadbury-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-white-choc-crepes,branch,mount-lavinia,Zero,,MOUF7,970,30,,
,,,,,branch,maharagama,Zero,,MAHF7,970,30,,
,,,,,branch,kollupitiya,Zero,,KOLF7,970,30,,
,,,,,branch,bambalapitiya,Zero,,BAMF7,970,30,,
,,,,,branch,one-galle-face,Zero,,OGFF7,970,30,,
White Choc Kinder Bueno Strawberry Crepe,white-choc-kinder-bueno-strawberry-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-white-choc-crepes,branch,mount-lavinia,Zero,,MOUF8,1010,30,,
,,,,,branch,maharagama,Zero,,MAHF8,1010,30,,
,,,,,branch,kollupitiya,Zero,,KOLF8,1010,30,,
,,,,,branch,bambalapitiya,Zero,,BAMF8,1010,30,,
,,,,,branch,one-galle-face,Zero,,OGFF8,1010,30,,
White Choc Brownie Strawberry Crepe,white-choc-brownie-strawberry-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-white-choc-crepes,branch,mount-lavinia,Zero,,MOUF9,920,30,,
,,,,,branch,maharagama,Zero,,MAHF9,920,30,,
,,,,,branch,kollupitiya,Zero,,KOLF9,920,30,,
,,,,,branch,bambalapitiya,Zero,,BAMF9,920,30,,
,,,,,branch,one-galle-face,Zero,,OGFF9,920,30,,
White Choc Brownie Kitkat Crepe,white-choc-brownie-kitkat-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-white-choc-crepes,branch,mount-lavinia,Zero,,MOUF10,950,30,,
,,,,,branch,maharagama,Zero,,MAHF10,950,30,,
,,,,,branch,kollupitiya,Zero,,KOLF10,950,30,,
,,,,,branch,bambalapitiya,Zero,,BAMF10,950,30,,
,,,,,branch,one-galle-face,Zero,,OGFF10,950,30,,
White Choc Banana Kitkat Crepe,white-choc-banana-kitkat-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-white-choc-crepes,branch,mount-lavinia,Zero,,MOUF11,770,30,,
,,,,,branch,maharagama,Zero,,MAHF11,770,30,,
,,,,,branch,kollupitiya,Zero,,KOLF11,770,30,,
,,,,,branch,bambalapitiya,Zero,,BAMF11,770,30,,
,,,,,branch,one-galle-face,Zero,,OGFF11,770,30,,
White Choc Brownie Oreo Crepe,white-choc-brownie-oreo-crepe,,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-white-choc-crepes,branch,mount-lavinia,Zero,,MOUF12,890,30,,
,,,,,branch,maharagama,Zero,,MAHF12,890,30,,
,,,,,branch,kollupitiya,Zero,,KOLF12,890,30,,
,,,,,branch,bambalapitiya,Zero,,BAMF12,890,30,,
,,,,,branch,one-galle-face,Zero,,OGFF12,890,30,,
White Choc Choco Blast Crepe,white-choc-choco-blast-crepe,Cadbury + Kitkat + Kinder Bueno,chips.jpg,main:sweet-combo-crepes|sweet-combo-crepes:combo-white-choc-crepes,branch,mount-lavinia,Zero,,MOUF13,1260,30,,
,,,,,branch,maharagama,Zero,,MAHF13,1260,30,,
,,,,,branch,kollupitiya,Zero,,KOLF13,1260,30,,
,,,,,branch,bambalapitiya,Zero,,BAMF13,1260,30,,
,,,,,branch,one-galle-face,Zero,,OGFF13,1260,30,,
Runner Beef Steak Crepe,runner-beef-steak-crepe,Beef Steak + Cheese + Herbs,chips.jpg,main:savory-crepes,branch,mount-lavinia,Zero,,MOUG1,930,30,,
,,,,,branch,maharagama,Zero,,MAHG1,930,30,,
,,,,,branch,kollupitiya,Zero,,KOLG1,930,30,,
,,,,,branch,bambalapitiya,Zero,,BAMG1,930,30,,
,,,,,branch,one-galle-face,Zero,,OGFG1,930,30,,
Chicken Slayer Crepe,chicken-slayer-crepe,Chicken + Cheese + Herbs,chips.jpg,main:savory-crepes,branch,mount-lavinia,Zero,,MOUG2,850,30,,
,,,,,branch,maharagama,Zero,,MAHG2,850,30,,
,,,,,branch,kollupitiya,Zero,,KOLG2,850,30,,
,,,,,branch,bambalapitiya,Zero,,BAMG2,850,30,,
,,,,,branch,one-galle-face,Zero,,OGFG2,850,30,,
Cheese Fantasy Crepe,cheese-fantasy-crepe,Triple Cheese Slices + Herbs,chips.jpg,main:savory-crepes,branch,mount-lavinia,Zero,,MOUG3,620,30,,
,,,,,branch,maharagama,Zero,,MAHG3,620,30,,
,,,,,branch,kollupitiya,Zero,,KOLG3,620,30,,
,,,,,branch,bambalapitiya,Zero,,BAMG3,620,30,,
,,,,,branch,one-galle-face,Zero,,OGFG3,620,30,,
Minced Beef Crepe,minced-beef-crepe,Minced Beef + Cheese + Herbs,chips.jpg,main:savory-crepes,branch,mount-lavinia,Zero,,MOUG4,830,30,,
,,,,,branch,kollupitiya,Zero,,KOLG4,830,30,,
,,,,,branch,bambalapitiya,Zero,,BAMG4,830,30,,
,,,,,branch,one-galle-face,Zero,,OGFG4,830,30,,
Minced Chicken Crepe,minced-chicken-crepe,Minced Chicken + Cheese + Herbs,chips.jpg,main:savory-crepes,branch,mount-lavinia,Zero,,MOUG5,800,30,,
,,,,,branch,kollupitiya,Zero,,KOLG5,800,30,,
,,,,,branch,bambalapitiya,Zero,,BAMG5,800,30,,
,,,,,branch,one-galle-face,Zero,,OGFG5,800,30,,
Sausage Delight Crepe,sausage-delight-crepe,Sausages + Cheese + Herbs,chips.jpg,main:savory-crepes,branch,mount-lavinia,Zero,,MOUG6,640,30,,
,,,,,branch,kollupitiya,Zero,,KOLG6,640,30,,
,,,,,branch,bambalapitiya,Zero,,BAMG6,640,30,,
,,,,,branch,one-galle-face,Zero,,OGFG6,640,30,,
Stuffed Beef Crepe,stuffed-beef-crepe,Beef Steak + Minced Beef + Cheese + Chips + Herbs,chips.jpg,main:savory-crepes,branch,bambalapitiya,Zero,,BAMG7,1350,30,,
Stuffed Chicken Crepe,stuffed-chicken-crepe,Chicken + Minced Chicken + Cheese + Chips + Herbs,chips.jpg,main:savory-crepes,branch,bambalapitiya,Zero,,BAMG8,1150,30,,
Prawn/Isso Crepe,prawn-isso-crepe,Prawn + Cheese + Herbs,chips.jpg,main:savory-crepes,branch,bambalapitiya,Zero,,BAMG9,740,30,,
,,,,,branch,one-galle-face,Zero,,OGFG9,740,30,,
Beef Potato Chips,beef-potato-chips,Chips + Minced Beef + Cheese,chips.jpg,main:potato-chips,branch,bambalapitiya,Zero,,BAMH1,990,30,,
,,,,,branch,one-galle-face,Zero,,OGFH1,990,30,,
Chicken Potato Chips,chicken-potato-chips,Chips + Minced Chicken + Cheese,chips.jpg,main:potato-chips,branch,bambalapitiya,Zero,,BAMH2,960,30,,
,,,,,branch,one-galle-face,Zero,,OGFH2,960,30,,
Cheese Only Potato Chips,cheese-only-potato-chips,Chips + Cheese,chips.jpg,main:potato-chips,branch,bambalapitiya,Zero,,BAMH3,650,30,,
,,,,,branch,one-galle-face,Zero,,OGFH3,650,30,,
Espresso Shot,espresso-shot,,chips.jpg,main:hot-beverages,branch,kollupitiya,Zero,,KOLI1,380,30,,
,,,,,branch,bambalapitiya,Zero,,BAMI1,380,30,,
Cappuccino,cappuccino,,chips.jpg,main:hot-beverages,branch,kollupitiya,Zero,,KOLI2,490,30,,
,,,,,branch,bambalapitiya,Zero,,BAMI2,490,30,,
Flat White,flat-white,,chips.jpg,main:hot-beverages,branch,kollupitiya,Zero,,KOLI3,490,30,,
,,,,,branch,bambalapitiya,Zero,,BAMI3,490,30,,
Americano,americano,,chips.jpg,main:hot-beverages,branch,kollupitiya,Zero,,KOLI4,430,30,,
,,,,,branch,bambalapitiya,Zero,,BAMI4,430,30,,
Café Mocha,cafe-mocha,,chips.jpg,main:hot-beverages,branch,kollupitiya,Zero,,KOLI5,590,30,,
,,,,,branch,bambalapitiya,Zero,,BAMI5,590,30,,
Café Latte,cafe-latte,,chips.jpg,main:hot-beverages,branch,kollupitiya,Zero,,KOLI6,490,30,,
,,,,,branch,bambalapitiya,Zero,,BAMI6,490,30,,
Hot Chocolate,hot-chocolate,,chips.jpg,main:hot-beverages,branch,kollupitiya,Zero,,KOLI7,640,30,,
,,,,,branch,bambalapitiya,Zero,,BAMI7,640,30,,
Mango Milkshake,mango-milkshake,,chips.jpg,main:chill-beverages|chill-beverages:milkshakes,branch,mount-lavinia,Zero,,MOUJ1,530,30,,
,,,,,branch,kollupitiya,Zero,,KOLJ1,530,30,,
,,,,,branch,bambalapitiya,Zero,,BAMJ1,530,30,,
,,,,,branch,one-galle-face,Zero,,OGFJ1,530,30,,
Strawberry Milkshake,strawberry-milkshake,,chips.jpg,main:chill-beverages|chill-beverages:milkshakes,branch,mount-lavinia,Zero,,MOUJ2,650,30,,
,,,,,branch,maharagama,Zero,,MAHJ2,650,30,,
,,,,,branch,kollupitiya,Zero,,KOLJ2,650,30,,
,,,,,branch,bambalapitiya,Zero,,BAMJ2,650,30,,
,,,,,branch,one-galle-face,Zero,,OGFJ2,650,30,,
Chocolate Milkshake,chocolate-milkshake,,chips.jpg,main:chill-beverages|chill-beverages:milkshakes,branch,mount-lavinia,Zero,,MOUJ3,540,30,,
,,,,,branch,maharagama,Zero,,MAHJ3,540,30,,
,,,,,branch,kollupitiya,Zero,,KOLJ3,540,30,,
,,,,,branch,bambalapitiya,Zero,,BAMJ3,540,30,,
,,,,,branch,one-galle-face,Zero,,OGFJ3,540,30,,
Oreo Milkshake,oreo-milkshake,,chips.jpg,main:chill-beverages|chill-beverages:milkshakes,branch,mount-lavinia,Zero,,MOUJ4,690,30,,
,,,,,branch,maharagama,Zero,,MAHJ4,690,30,,
,,,,,branch,kollupitiya,Zero,,KOLJ4,690,30,,
,,,,,branch,bambalapitiya,Zero,,BAMJ4,690,30,,
,,,,,branch,one-galle-face,Zero,,OGFJ4,690,30,,
Nutella Milkshake,nutella-milkshake,,chips.jpg,main:chill-beverages|chill-beverages:milkshakes,branch,mount-lavinia,Zero,,MOUJ5,790,30,,
,,,,,branch,maharagama,Zero,,MAHJ5,790,30,,
,,,,,branch,kollupitiya,Zero,,KOLJ5,790,30,,
,,,,,branch,bambalapitiya,Zero,,BAMJ5,790,30,,
,,,,,branch,one-galle-face,Zero,,OGFJ5,790,30,,
Vanilla Crunch Milkshake,vanilla-crunch-milkshake,Almonds + Cashews + Walnuts,chips.jpg,main:chill-beverages|chill-beverages:milkshakes,branch,mount-lavinia,Zero,,MOUJ6,660,30,,
,,,,,branch,kollupitiya,Zero,,KOLJ6,660,30,,
,,,,,branch,bambalapitiya,Zero,,BAMJ6,660,30,,
,,,,,branch,one-galle-face,Zero,,OGFJ6,660,30,,
Brownie Milkshake,brownie-milkshake,,chips.jpg,main:chill-beverages|chill-beverages:milkshakes,branch,mount-lavinia,Zero,,MOUJ7,820,30,,
,,,,,branch,maharagama,Zero,,MAHJ7,820,30,,
,,,,,branch,kollupitiya,Zero,,KOLJ7,820,30,,
,,,,,branch,bambalapitiya,Zero,,BAMJ7,820,30,,
,,,,,branch,one-galle-face,Zero,,OGFJ7,820,30,,
Cadbury Milkshake,cadbury-milkshake,,chips.jpg,main:chill-beverages|chill-beverages:milkshakes,branch,mount-lavinia,Zero,,MOUJ8,790,30,,
,,,,,branch,maharagama,Zero,,MAHJ8,790,30,,
,,,,,branch,kollupitiya,Zero,,KOLJ8,790,30,,
,,,,,branch,bambalapitiya,Zero,,BAMJ8,790,30,,
,,,,,branch,one-galle-face,Zero,,OGFJ8,790,30,,
Milo Milkshake,milo-milkshake,,chips.jpg,main:chill-beverages|chill-beverages:milkshakes,branch,mount-lavinia,Zero,,MOUJ9,710,30,,
,,,,,branch,maharagama,Zero,,MAHJ9,710,30,,
,,,,,branch,kollupitiya,Zero,,KOLJ9,710,30,,
,,,,,branch,bambalapitiya,Zero,,BAMJ9,710,30,,
,,,,,branch,one-galle-face,Zero,,OGFJ9,710,30,,
Chocolate Crunch Milkshake,chocolate-crunch-milkshake,Almonds + Cashews + Walnuts,chips.jpg,main:chill-beverages|chill-beverages:milkshakes,branch,mount-lavinia,Zero,,MOUJ10,690,30,,
,,,,,branch,maharagama,Zero,,MAHJ10,690,30,,
,,,,,branch,kollupitiya,Zero,,KOLJ10,690,30,,
,,,,,branch,bambalapitiya,Zero,,BAMJ10,690,30,,
,,,,,branch,one-galle-face,Zero,,OGFJ10,690,30,,
Coffee Milkshake,coffee-milkshake,,chips.jpg,main:chill-beverages|chill-beverages:milkshakes,branch,mount-lavinia,Zero,,MOUJ11,500,30,,
,,,,,branch,kollupitiya,Zero,,KOLJ11,500,30,,
,,,,,branch,bambalapitiya,Zero,,BAMJ11,500,30,,
,,,,,branch,one-galle-face,Zero,,OGFJ11,500,30,,
Lime Mojito,lime-mojito,,chips.jpg,main:chill-beverages|chill-beverages:mojitos,branch,mount-lavinia,Zero,,MOUK1,450,30,,
,,,,,branch,maharagama,Zero,,MAHK1,450,30,,
,,,,,branch,kollupitiya,Zero,,KOLK1,450,30,,
,,,,,branch,bambalapitiya,Zero,,BAMK1,450,30,,
,,,,,branch,one-galle-face,Zero,,OGFK1,450,30,,
Passion Mojito,passion-mojito,,chips.jpg,main:chill-beverages|chill-beverages:mojitos,branch,mount-lavinia,Zero,,MOUK2,450,30,,
,,,,,branch,maharagama,Zero,,MAHK2,450,30,,
,,,,,branch,kollupitiya,Zero,,KOLK2,450,30,,
,,,,,branch,bambalapitiya,Zero,,BAMK2,450,30,,
,,,,,branch,one-galle-face,Zero,,OGFK2,450,30,,
Mango Mojito,mango-mojito,,chips.jpg,main:chill-beverages|chill-beverages:mojitos,branch,mount-lavinia,Zero,,MOUK3,450,30,,
,,,,,branch,maharagama,Zero,,MAHK3,450,30,,
,,,,,branch,kollupitiya,Zero,,KOLK3,450,30,,
,,,,,branch,bambalapitiya,Zero,,BAMK3,450,30,,
,,,,,branch,one-galle-face,Zero,,OGFK3,450,30,,
Strawberry Mojito,strawberry-mojito,,chips.jpg,main:chill-beverages|chill-beverages:mojitos,branch,mount-lavinia,Zero,,MOUK4,590,30,,
,,,,,branch,maharagama,Zero,,MAHK4,590,30,,
,,,,,branch,kollupitiya,Zero,,KOLK4,590,30,,
,,,,,branch,bambalapitiya,Zero,,BAMK4,590,30,,
,,,,,branch,one-galle-face,Zero,,OGFK4,590,30,,
Apple Mojito,apple-mojito,,chips.jpg,main:chill-beverages|chill-beverages:mojitos,branch,mount-lavinia,Zero,,MOUK5,590,30,,
,,,,,branch,maharagama,Zero,,MAHK5,590,30,,
,,,,,branch,kollupitiya,Zero,,KOLK5,590,30,,
,,,,,branch,bambalapitiya,Zero,,BAMK5,590,30,,
,,,,,branch,one-galle-face,Zero,,OGFK5,590,30,,
Blackcurrant Mojito,blackcurrant-mojito,,chips.jpg,main:chill-beverages|chill-beverages:mojitos,branch,mount-lavinia,Zero,,MOUK6,590,30,,
,,,,,branch,maharagama,Zero,,MAHK6,590,30,,
,,,,,branch,kollupitiya,Zero,,KOLK6,590,30,,
,,,,,branch,bambalapitiya,Zero,,BAMK6,590,30,,
,,,,,branch,one-galle-face,Zero,,OGFK6,590,30,,
Passion Redbull Mojito,passion-redbull-mojito,,chips.jpg,main:chill-beverages|chill-beverages:mojitos,branch,mount-lavinia,Zero,,MOUK7,1280,30,,
,,,,,branch,maharagama,Zero,,MAHK7,1280,30,,
,,,,,branch,kollupitiya,Zero,,KOLK7,1280,30,,
,,,,,branch,bambalapitiya,Zero,,BAMK7,1280,30,,
,,,,,branch,one-galle-face,Zero,,OGFK7,1280,30,,
Apple Redbull Mojito,apple-redbull-mojito,,chips.jpg,main:chill-beverages|chill-beverages:mojitos,branch,mount-lavinia,Zero,,MOUK8,1260,30,,
,,,,,branch,maharagama,Zero,,MAHK8,1260,30,,
,,,,,branch,kollupitiya,Zero,,KOLK8,1260,30,,
,,,,,branch,bambalapitiya,Zero,,BAMK8,1260,30,,
,,,,,branch,one-galle-face,Zero,,OGFK8,1260,30,,
Strawberry Redbull Mojito,strawberry-redbull-mojito,,chips.jpg,main:chill-beverages|chill-beverages:mojitos,branch,mount-lavinia,Zero,,MOUK9,1410,30,,
,,,,,branch,maharagama,Zero,,MAHK9,1410,30,,
,,,,,branch,kollupitiya,Zero,,KOLK9,1410,30,,
,,,,,branch,bambalapitiya,Zero,,BAMK9,1410,30,,
,,,,,branch,one-galle-face,Zero,,OGFK9,1410,30,,
Lime Redbull Mojito,lime-redbull-mojito,,chips.jpg,main:chill-beverages|chill-beverages:mojitos,branch,mount-lavinia,Zero,,MOUK10,1320,30,,
,,,,,branch,maharagama,Zero,,MAHK10,1320,30,,
,,,,,branch,kollupitiya,Zero,,KOLK10,1320,30,,
,,,,,branch,bambalapitiya,Zero,,BAMK10,1320,30,,
,,,,,branch,one-galle-face,Zero,,OGFK10,1320,30,,
